transaction_id,user_id,product_id,rating,quantity,total_price,timestamp
2779,958,72,4,2,345.88,2025-05-22 20:34:40
2780,27,29,5,1,373.4,2024-12-07 16:05:34
2781,385,60,3,4,1535.4,2025-05-10 09:34:04
2782,441,259,3,2,16.32,2026-03-26 23:03:41
2783,564,60,2,4,1535.4,2025-07-04 03:50:33
2784,989,89,4,2,369.42,2025-10-27 02:46:30
2785,231,275,2,2,67.34,2024-07-22 21:32:01
2786,477,166,5,2,460.6,2024-12-22 15:29:55
2787,803,107,3,3,1372.74,2026-05-08 10:01:11
2788,394,143,3,3,419.13,2024-05-14 09:03:53
2789,90,251,5,4,334.04,2024-06-02 07:47:25
2790,101,132,5,1,134.82,2024-05-08 01:07:48
2791,441,98,5,4,1603.72,2024-10-11 04:05:27
2792,711,1,4,2,491.5,2026-04-30 23:40:54
2793,652,149,3,4,1748.44,2026-03-04 20:44:08
2794,883,186,4,4,94.44,2026-03-08 08:06:36
2795,78,226,2,1,140.11,2024-10-11 09:27:44
2796,253,132,4,3,404.46,2025-12-12 01:35:57
2797,474,144,2,1,56.03,2025-04-02 01:50:10
2798,706,35,3,2,486.02,2024-08-08 10:48:23
2799,275,187,5,4,1262.48,2025-10-18 12:59:41
2800,243,264,2,3,1230.75,2025-06-19 03:31:08
2801,678,29,2,2,746.8,2024-07-09 12:40:51
2802,467,28,2,2,405.02,2025-11-14 16:33:48
2803,175,4,2,3,1045.5,2025-04-09 03:56:42
2804,135,55,2,3,1257.3,2025-12-07 01:51:13
2805,156,156,3,1,336.61,2025-02-24 14:36:43
2806,599,20,5,1,369.54,2026-04-03 09:04:06
2807,555,28,3,4,810.04,2025-04-20 04:10:16
2808,534,101,2,1,350.93,2025-01-28 15:41:48
2809,300,170,1,4,972.52,2025-12-08 05:53:49
2810,130,156,2,2,673.22,2025-08-20 06:54:15
2811,465,90,3,3,413.07,2025-09-03 04:44:34
2812,748,200,4,4,1913.72,2025-12-13 10:51:33
2813,739,233,2,2,267.16,2025-12-19 10:50:42
2814,102,214,4,1,33.63,2024-11-23 10:18:12
2815,973,91,3,4,703.48,2024-12-08 19:07:44
2816,613,226,4,4,560.44,2025-08-09 19:38:31
2817,482,250,5,3,1053.0,2025-07-19 23:11:26
2818,874,33,4,1,432.44,2026-01-22 23:37:05
2819,988,165,1,4,1726.84,2025-07-29 17:57:14
2820,849,287,4,1,55.59,2026-03-03 11:57:05
2821,286,204,4,4,1209.6,2026-01-09 04:11:09
2822,819,121,1,4,349.24,2024-12-31 20:46:25
2823,664,152,2,4,1281.72,2026-03-07 22:46:45
2824,907,13,3,4,526.92,2024-11-15 01:19:59
2825,586,256,4,4,1819.24,2025-08-13 07:08:52
2826,841,71,4,2,29.52,2025-11-15 23:52:19
2827,889,43,5,1,113.95,2025-10-18 02:40:40
2828,623,291,2,1,387.55,2024-06-22 06:07:12
2829,115,67,1,3,1078.23,2025-06-06 05:30:52
2830,851,2,4,1,362.52,2025-04-09 17:22:34
2831,960,284,3,2,686.46,2025-11-22 18:25:31
2832,458,67,4,2,718.82,2026-03-22 11:41:53
2833,632,191,1,2,740.2,2025-12-22 21:31:36
2834,304,47,5,2,862.02,2025-08-02 21:40:15
2835,348,159,1,4,1144.52,2025-06-16 13:58:54
2836,922,235,5,1,45.12,2025-08-21 03:56:13
2837,677,77,5,2,857.14,2024-10-08 13:52:42
2838,905,47,5,3,1293.03,2025-07-31 07:17:25
2839,487,59,4,4,813.52,2025-07-15 17:59:34
2840,503,6,5,4,704.48,2025-03-20 10:17:39
2841,858,261,1,2,981.38,2024-10-17 14:02:15
2842,232,270,4,3,1406.79,2024-06-03 00:44:06
2843,874,222,4,4,463.16,2024-10-20 06:18:37
2844,538,53,5,1,236.77,2026-03-21 08:44:28
2845,19,279,5,2,651.1,2025-01-31 11:51:32
2846,419,227,2,1,444.93,2025-11-17 05:23:29
2847,528,273,2,4,1546.56,2025-03-28 01:15:46
2848,256,180,4,4,1980.88,2026-03-07 04:51:09
2849,632,194,4,3,1281.45,2025-11-25 19:36:57
2850,210,1,2,1,245.75,2024-06-18 03:41:07
2851,221,211,4,4,780.48,2024-08-18 02:05:51
2852,774,103,2,2,648.6,2025-01-17 19:51:22
2853,622,88,4,2,266.82,2025-02-26 17:57:43
2854,14,133,1,4,1686.24,2025-09-12 21:36:36
2855,34,208,5,3,1259.16,2025-12-11 02:06:12
2856,592,71,3,2,29.52,2024-06-12 19:17:41
2857,78,172,1,1,223.31,2025-06-21 08:06:00
2858,812,276,5,3,82.92,2026-04-19 02:17:41
2859,420,7,3,3,1439.22,2024-09-02 10:29:48
2860,989,24,2,4,1681.0,2025-02-12 11:43:51
2861,203,288,5,1,85.99,2026-02-16 23:02:38
2862,198,216,1,1,464.24,2024-08-27 19:24:02
2863,896,184,3,2,19.4,2024-10-30 14:20:14
2864,318,274,5,3,879.51,2025-02-19 03:27:42
2865,960,104,5,1,70.48,2025-05-29 01:36:49
2866,169,116,5,2,636.76,2025-09-24 12:27:10
2867,356,125,1,2,295.8,2025-03-16 15:20:03
2868,896,100,2,1,138.0,2026-01-31 14:33:10
2869,531,170,2,2,486.26,2024-05-28 15:22:24
2870,121,32,5,2,404.18,2025-03-25 08:31:26
2871,37,177,5,3,1330.68,2025-01-13 23:30:56
2872,657,265,4,2,290.5,2025-01-07 00:15:07
2873,46,119,5,3,583.95,2026-04-14 23:25:50
2874,447,220,1,2,162.36,2025-04-29 08:42:39
2875,967,251,2,2,167.02,2025-04-27 04:57:35
2876,744,46,4,2,157.18,2024-08-29 17:04:48
2877,971,14,5,3,1310.1,2024-05-14 16:30:31
2878,840,3,4,1,11.04,2025-04-14 03:41:24
2879,157,175,2,1,396.41,2025-10-11 20:56:30
2880,487,250,3,3,1053.0,2024-05-14 08:26:23
2881,315,239,2,3,728.67,2026-02-20 04:07:32
2882,607,141,1,1,410.46,2024-10-15 16:23:33
2883,362,289,1,2,827.66,2026-02-12 21:00:05
2884,847,16,4,2,792.18,2024-08-02 16:01:10
2885,376,230,4,1,466.14,2025-04-15 15:03:24
2886,399,260,4,2,93.26,2025-11-25 08:06:56
2887,418,95,4,3,1172.94,2026-03-19 17:06:39
2888,884,9,1,4,858.72,2025-02-14 07:56:51
2889,846,161,5,3,1050.66,2024-08-16 09:02:49
2890,588,141,3,4,1641.84,2024-10-02 21:52:36
2891,596,48,3,2,996.9,2025-08-04 04:30:35
2892,542,285,4,1,83.67,2024-08-27 08:00:38
2893,998,282,2,2,330.38,2026-04-25 01:36:16
2894,823,270,2,4,1875.72,2025-07-19 04:25:50
2895,104,254,1,1,7.55,2026-01-16 00:41:29
2896,573,268,1,1,318.15,2025-07-06 21:44:43
2897,147,240,1,3,1361.16,2025-02-09 09:25:30
2898,827,293,1,4,1738.76,2025-08-20 03:24:36
2899,505,166,3,1,230.3,2024-10-17 04:54:30
2900,762,87,1,3,942.78,2024-09-26 23:23:58
2901,638,141,4,3,1231.38,2025-08-26 11:33:17
2902,226,63,2,2,379.58,2025-08-25 12:06:48
2903,180,40,5,4,849.48,2026-01-18 04:08:46
2904,616,225,2,4,1757.36,2024-06-29 07:39:27
2905,463,228,4,1,426.84,2026-02-07 16:49:07
2906,483,22,5,3,684.51,2024-09-11 09:59:54
2907,179,86,5,3,1340.61,2025-04-11 22:07:03
2908,525,28,2,4,810.04,2026-04-15 06:47:06
2909,993,280,2,3,1141.02,2024-09-21 01:23:27
2910,166,293,5,4,1738.76,2024-12-16 16:24:42
2911,226,170,5,4,972.52,2026-02-14 22:44:29
2912,690,252,3,1,480.85,2025-09-02 20:17:23
2913,619,250,5,1,351.0,2025-04-19 20:43:46
2914,601,125,1,1,147.9,2025-02-05 23:30:28
2915,137,247,3,3,1066.92,2025-07-29 03:30:44
2916,945,68,5,3,620.85,2025-12-17 17:23:57
2917,321,20,1,1,369.54,2025-01-20 01:41:54
2918,492,100,4,2,276.0,2024-09-12 16:03:07
2919,77,135,4,1,81.56,2024-11-14 17:52:07
2920,875,201,1,4,1576.96,2025-06-27 14:33:30
2921,720,74,3,3,841.74,2025-04-01 20:19:47
2922,768,12,4,3,766.23,2025-12-19 22:07:41
2923,590,172,2,1,223.31,2026-03-11 05:44:12
2924,273,179,5,4,68.32,2024-09-03 00:34:44
2925,855,272,4,1,153.98,2026-04-01 22:24:44
2926,853,109,1,4,562.64,2024-07-17 21:46:26
2927,397,180,2,4,1980.88,2026-04-16 03:22:24
2928,933,79,4,1,74.84,2025-02-24 19:36:58
2929,369,121,2,2,174.62,2025-12-08 05:44:10
2930,17,20,1,3,1108.62,2025-08-10 07:54:31
2931,69,215,1,2,224.16,2025-03-08 18:42:50
2932,888,206,1,1,372.96,2025-01-14 20:25:25
2933,595,269,3,2,756.16,2025-05-18 23:36:27
2934,699,6,1,2,352.24,2024-10-04 19:29:33
2935,110,138,3,3,627.99,2026-03-04 04:55:58
2936,563,87,4,4,1257.04,2024-12-03 19:12:21
2937,979,42,3,1,292.39,2025-01-17 10:29:40
2938,738,196,5,3,426.75,2024-05-31 13:47:25
2939,178,26,2,2,871.2,2025-06-28 19:10:30
2940,531,265,5,4,581.0,2024-07-03 19:37:39
2941,106,237,2,4,170.72,2024-06-29 16:40:26
2942,246,81,5,4,192.12,2025-05-18 13:33:01
2943,522,224,5,2,861.52,2025-03-26 23:13:04
2944,274,194,4,1,427.15,2025-09-15 13:04:55
2945,963,26,5,2,871.2,2026-05-03 07:09:27
2946,476,26,2,4,1742.4,2025-07-30 07:17:43
2947,138,183,3,2,800.8,2025-06-18 16:49:50
2948,566,168,1,1,326.83,2026-02-27 21:45:33
2949,914,62,3,3,127.11,2024-07-03 07:44:58
2950,911,53,4,4,947.08,2025-05-13 04:09:46
2951,16,194,5,4,1708.6,2025-03-05 19:56:11
2952,815,265,2,1,145.25,2025-01-24 05:48:22
2953,475,165,3,2,863.42,2024-07-04 11:31:02
2954,371,152,2,4,1281.72,2026-04-14 06:42:23
2955,268,151,1,1,331.1,2026-01-19 10:51:26
2956,653,96,5,2,869.78,2025-09-18 09:45:40
2957,227,193,2,1,180.54,2025-07-04 17:54:48
2958,389,118,5,4,1679.44,2024-05-09 02:43:05
2959,352,243,5,4,548.72,2024-07-08 07:32:10
2960,640,124,2,1,38.78,2025-10-08 04:30:28
2961,822,152,5,1,320.43,2025-07-28 01:50:53
2962,628,188,1,3,418.47,2026-02-23 04:51:13
2963,896,150,4,2,642.56,2024-07-20 12:43:40
2964,120,70,4,3,306.24,2025-01-20 13:13:08
2965,99,167,2,3,1245.93,2025-08-01 21:26:52
2966,838,2,1,1,362.52,2025-01-11 23:42:27
2967,577,69,1,1,114.88,2025-03-19 15:46:08
2968,828,247,2,1,355.64,2024-11-23 19:58:36
2969,268,103,3,4,1297.2,2024-11-22 01:35:12
2970,321,62,4,3,127.11,2026-03-12 05:56:17
2971,955,136,4,3,1159.8,2024-12-19 11:17:39
2972,770,253,1,3,58.44,2025-03-30 11:12:03
2973,941,160,1,2,319.72,2025-08-25 20:59:30
2974,205,267,2,4,1683.44,2025-11-09 02:24:02
2975,443,248,4,1,123.15,2025-03-21 18:28:00
2976,17,68,5,4,827.8,2026-01-23 11:12:50
2977,919,138,4,1,209.33,2024-08-11 13:02:56
2978,683,154,2,4,1300.4,2025-01-22 23:44:42
2979,285,27,2,4,470.24,2024-07-05 14:00:37
2980,60,202,2,2,592.66,2026-05-05 14:22:07
2981,581,21,3,4,1684.08,2024-12-24 04:41:40
2982,607,229,5,2,811.42,2025-11-17 03:04:28
2983,834,236,2,2,118.38,2025-09-25 06:01:55
2984,788,68,5,4,827.8,2024-06-25 06:12:32
2985,843,125,2,3,443.7,2024-10-14 18:06:35
2986,261,217,1,4,1059.56,2025-01-30 05:01:12
2987,805,162,1,2,200.68,2024-12-08 01:31:21
2988,402,275,1,4,134.68,2025-06-10 04:48:33
2989,867,93,2,1,431.23,2025-10-22 17:05:16
2990,379,107,1,1,457.58,2024-05-28 15:04:08
2991,821,135,5,4,326.24,2025-09-14 22:45:38
2992,540,62,3,1,42.37,2025-05-03 12:07:59
2993,229,20,3,1,369.54,2025-05-27 10:36:16
2994,730,136,5,4,1546.4,2024-10-22 10:44:40
2995,515,193,1,3,541.62,2024-11-24 03:22:22
2996,873,118,2,1,419.86,2024-08-21 16:44:31
2997,952,34,1,2,352.88,2026-01-19 14:23:22
2998,120,115,5,1,300.72,2024-11-16 09:17:25
2999,937,257,1,4,1639.56,2026-01-18 22:33:12
3000,47,260,4,3,139.89,2025-04-29 12:29:28
3001,692,10,4,1,473.91,2026-01-23 02:47:51
3002,638,134,3,4,1002.8,2025-10-30 13:38:49
3003,652,176,3,2,740.48,2024-07-11 17:07:15
3004,993,74,4,2,561.16,2025-06-06 15:17:35
3005,624,206,3,1,372.96,2026-04-13 13:11:04
3006,501,110,2,3,616.8,2024-10-20 21:25:40
3007,382,86,3,3,1340.61,2024-10-15 21:05:41
3008,460,10,1,1,473.91,2026-01-10 19:23:05
3009,397,288,3,4,343.96,2025-11-18 17:17:57
3010,998,24,3,3,1260.75,2025-06-01 19:52:33
3011,838,168,5,4,1307.32,2026-03-02 18:07:07
3012,702,196,1,1,142.25,2025-12-15 18:48:34
3013,824,182,3,3,585.18,2024-12-16 03:53:18
3014,939,268,3,2,636.3,2025-12-11 01:59:05
3015,256,219,1,1,248.14,2025-12-24 17:12:57
3016,362,259,3,4,32.64,2024-11-07 06:55:40
3017,156,151,3,2,662.2,2025-06-03 20:30:12
3018,472,107,4,3,1372.74,2024-10-25 17:05:14
3019,864,155,5,4,1975.6,2025-07-16 16:58:57
3020,752,13,3,3,395.19,2025-01-09 13:28:37
3021,214,146,4,1,72.73,2025-06-12 05:27:44
3022,110,37,5,2,42.52,2024-10-23 22:38:08
3023,985,232,4,4,520.24,2025-10-30 21:03:31
3024,279,111,4,1,415.72,2024-11-12 07:38:58
3025,431,30,3,2,804.82,2025-04-27 07:59:01
3026,212,38,3,3,224.16,2026-03-13 17:25:25
3027,729,215,5,3,336.24,2025-08-03 05:30:53
3028,955,259,2,3,24.48,2025-05-25 19:54:42
3029,120,128,3,3,721.92,2026-02-20 09:44:50
3030,688,133,5,4,1686.24,2025-02-05 18:49:13
3031,506,14,2,2,873.4,2024-12-22 09:24:05
3032,584,69,5,4,459.52,2026-01-12 07:12:43
3033,617,132,4,4,539.28,2024-10-19 02:20:36
3034,248,273,4,2,773.28,2025-05-02 04:57:35
3035,848,38,5,4,298.88,2024-08-15 23:18:16
3036,318,121,2,1,87.31,2024-09-04 14:49:11
3037,36,4,4,4,1394.0,2025-11-28 17:19:58
3038,554,255,4,2,341.76,2024-06-30 06:55:04
3039,749,174,2,1,402.97,2024-08-20 01:48:54
3040,277,69,5,2,229.76,2025-04-28 12:11:14
3041,742,67,4,4,1437.64,2024-11-25 16:40:53
3042,929,36,1,3,686.55,2025-09-19 10:49:47
3043,149,27,3,4,470.24,2024-12-07 04:16:34
3044,248,101,2,2,701.86,2026-01-09 14:57:47
3045,396,278,1,3,1453.77,2025-12-21 05:10:40
3046,619,68,5,2,413.9,2025-09-05 16:47:19
3047,608,1,1,2,491.5,2025-02-15 19:59:22
3048,180,181,3,4,1751.92,2026-02-19 20:13:06
3049,831,8,3,1,293.78,2026-02-10 22:19:27
3050,539,146,3,2,145.46,2025-05-04 13:48:09
3051,272,5,2,3,1078.53,2025-11-02 16:04:15
3052,219,118,1,4,1679.44,2024-06-03 09:20:22
3053,582,115,2,2,601.44,2025-11-01 13:43:47
3054,422,207,1,3,359.04,2024-08-12 11:47:35
3055,859,285,1,1,83.67,2026-04-04 13:56:43
3056,901,221,4,1,234.37,2025-02-14 18:41:07
3057,70,70,3,4,408.32,2024-10-08 07:05:04
3058,568,89,1,4,738.84,2025-02-19 21:15:55
3059,131,218,3,3,603.42,2026-04-25 05:43:28
3060,612,129,1,1,477.27,2026-04-02 00:48:42
3061,246,144,3,4,224.12,2025-11-10 09:49:39
3062,459,218,1,2,402.28,2026-04-13 13:19:57
3063,156,53,2,1,236.77,2024-09-09 22:30:51
3064,956,187,4,2,631.24,2026-04-13 00:33:08
3065,776,250,1,2,702.0,2026-04-02 20:04:29
3066,923,211,1,2,390.24,2025-04-07 15:14:50
3067,853,152,4,4,1281.72,2024-11-04 23:40:24
3068,467,66,5,4,1958.28,2024-07-21 23:23:20
3069,106,96,4,4,1739.56,2025-02-06 02:04:13
3070,551,168,2,3,980.49,2024-11-11 19:56:31
3071,104,204,2,4,1209.6,2024-07-13 21:33:46
3072,43,110,3,2,411.2,2025-11-12 12:02:16
3073,749,49,3,3,459.9,2026-05-02 00:28:29
3074,649,167,1,3,1245.93,2024-07-06 21:02:17
3075,986,71,4,3,44.28,2024-12-26 17:12:15
3076,712,67,5,2,718.82,2024-05-31 20:08:31
3077,754,213,5,2,827.94,2024-08-06 13:25:16
3078,613,87,1,3,942.78,2025-11-21 08:08:31
3079,248,214,1,2,67.26,2025-12-19 11:00:38
3080,923,4,3,2,697.0,2026-02-12 20:04:15
3081,771,91,3,4,703.48,2025-09-30 08:30:57
3082,703,81,2,1,48.03,2024-08-22 06:27:39
3083,470,126,1,1,360.93,2024-07-26 19:58:21
3084,868,230,4,1,466.14,2026-01-14 14:16:46
3085,310,20,1,1,369.54,2025-05-23 21:15:42
3086,647,29,5,1,373.4,2025-10-17 18:45:15
3087,3,258,5,3,1138.59,2025-01-08 23:49:53
3088,133,32,1,1,202.09,2025-12-28 23:43:27
3089,414,25,5,4,1678.24,2026-02-11 13:24:50
3090,571,213,4,4,1655.88,2025-06-26 14:56:55
3091,826,276,2,1,27.64,2026-02-25 02:35:22
3092,722,57,1,3,1075.38,2025-05-27 18:29:42
3093,566,209,5,2,611.66,2025-07-08 14:35:32
3094,805,252,2,3,1442.55,2024-09-03 17:20:24
3095,846,279,4,1,325.55,2024-08-14 18:52:18
3096,303,44,1,4,1333.8,2025-04-10 07:21:42
3097,154,242,5,2,548.34,2025-06-06 02:59:22
3098,180,292,3,4,1315.92,2025-05-06 17:56:52
3099,956,253,4,2,38.96,2024-06-12 17:12:54
3100,409,31,5,3,911.52,2025-10-27 00:25:02
3101,593,289,2,2,827.66,2025-06-27 13:00:24
3102,474,36,1,4,915.4,2024-12-30 11:53:15
3103,324,132,1,1,134.82,2025-03-11 09:00:42
3104,30,115,5,4,1202.88,2025-08-12 12:59:01
3105,325,237,5,4,170.72,2024-09-07 20:09:24
3106,816,230,3,4,1864.56,2024-09-29 01:23:39
3107,389,208,3,1,419.72,2025-02-20 02:26:02
3108,265,175,3,4,1585.64,2026-03-25 08:57:26
3109,476,266,1,1,272.93,2026-03-14 01:34:00
3110,816,163,1,2,971.34,2024-09-03 22:44:25
3111,199,16,5,4,1584.36,2026-02-27 15:38:30
3112,868,276,5,1,27.64,2024-05-22 17:14:40
3113,6,220,3,2,162.36,2025-02-13 17:08:56
3114,453,295,2,3,1100.94,2026-02-27 11:23:10
3115,295,118,5,4,1679.44,2026-01-25 16:08:43
3116,997,251,2,2,167.02,2025-06-01 09:44:44
3117,752,12,1,1,255.41,2025-03-29 16:04:09
3118,878,294,2,1,79.77,2025-05-12 01:27:50
3119,614,300,3,1,447.58,2025-05-26 04:45:17
3120,48,255,2,3,512.64,2025-10-01 02:09:28
3121,721,209,5,3,917.49,2025-02-27 08:20:05
3122,596,10,5,4,1895.64,2024-05-10 19:24:58
3123,994,116,2,1,318.38,2024-06-11 00:16:18
3124,428,47,3,2,862.02,2024-07-06 14:03:09
3125,53,218,4,1,201.14,2024-07-23 14:52:48
3126,204,44,4,2,666.9,2025-01-12 19:15:21
3127,357,57,2,3,1075.38,2025-12-19 08:33:01
3128,58,254,4,1,7.55,2024-07-05 03:36:39
3129,669,35,3,4,972.04,2024-11-23 15:42:49
3130,289,75,1,2,108.44,2024-09-03 14:11:17
3131,767,265,3,1,145.25,2025-12-20 18:23:38
3132,979,164,4,4,1594.76,2026-01-06 15:49:36
3133,254,210,4,3,357.54,2025-12-25 08:05:37
3134,389,215,2,2,224.16,2025-05-20 02:56:28
3135,844,296,3,3,638.31,2024-10-14 15:21:59
3136,65,146,2,2,145.46,2026-03-23 20:26:41
3137,382,66,5,1,489.57,2025-06-14 03:59:09
3138,865,94,2,1,474.48,2024-11-23 11:06:12
3139,434,79,4,4,299.36,2025-07-24 23:55:13
3140,159,268,5,2,636.3,2024-05-28 11:37:18
3141,958,91,4,2,351.74,2025-07-20 04:56:31
3142,801,168,1,3,980.49,2026-02-15 18:22:03
3143,271,114,1,3,410.76,2025-09-04 00:30:24
3144,55,258,1,3,1138.59,2025-01-09 15:05:09
3145,684,272,2,2,307.96,2025-01-26 21:24:24
3146,943,209,2,3,917.49,2025-08-22 02:46:34
3147,186,62,5,4,169.48,2025-01-09 23:16:16
3148,134,297,3,1,482.44,2026-04-23 10:48:51
3149,973,18,2,2,773.54,2025-05-29 03:06:08
3150,572,88,3,2,266.82,2024-11-07 06:56:19
3151,68,278,5,2,969.18,2025-07-29 16:25:33
3152,578,168,2,1,326.83,2024-09-06 06:21:48
3153,870,237,2,1,42.68,2024-12-22 13:22:48
3154,830,107,5,4,1830.32,2024-08-30 11:03:45
3155,9,196,5,2,284.5,2025-12-04 10:39:31
3156,290,61,1,1,95.05,2025-12-07 10:09:18
3157,847,51,4,2,432.52,2025-07-22 08:36:54
3158,679,8,1,1,293.78,2024-05-17 03:37:30
3159,344,245,4,3,992.79,2025-03-13 19:39:20
3160,619,27,1,2,235.12,2024-08-29 15:34:20
3161,849,62,2,1,42.37,2025-11-25 02:52:45
3162,792,39,4,1,290.93,2026-03-02 13:56:49
3163,606,115,1,1,300.72,2024-09-05 07:04:09
3164,997,163,3,2,971.34,2026-04-07 05:47:24
3165,688,173,3,4,149.4,2025-05-28 22:56:16
3166,101,66,3,1,489.57,2026-02-09 22:58:40
3167,599,67,5,3,1078.23,2025-01-06 08:05:00
3168,934,205,2,3,925.92,2024-05-23 23:03:01
3169,936,178,3,4,1755.8,2025-06-19 00:59:35
3170,344,17,2,2,710.16,2025-04-17 13:18:56
3171,684,262,2,1,62.34,2025-02-21 04:20:07
3172,375,35,1,1,243.01,2026-03-16 03:46:55
3173,775,221,5,1,234.37,2025-02-07 05:03:32
3174,791,76,2,3,1483.26,2024-07-31 11:47:27
3175,117,280,2,3,1141.02,2026-02-13 04:24:14
3176,746,252,2,3,1442.55,2024-06-23 01:39:05
3177,834,6,5,1,176.12,2025-09-24 01:15:08
3178,842,36,3,3,686.55,2025-07-04 14:39:56
3179,233,216,1,2,928.48,2024-08-31 05:40:01
3180,426,44,3,1,333.45,2024-12-31 17:57:48
3181,828,93,3,3,1293.69,2024-05-08 16:29:19
3182,454,83,5,3,1274.46,2025-11-18 23:25:38
3183,794,21,4,4,1684.08,2025-04-29 16:46:57
3184,130,175,4,2,792.82,2024-09-14 21:35:14
3185,795,71,4,2,29.52,2025-07-26 13:05:52
3186,607,279,5,1,325.55,2025-09-23 02:24:02
3187,644,276,4,1,27.64,2025-03-07 05:05:36
3188,3,224,3,1,430.76,2025-10-30 02:39:37
3189,602,241,3,2,354.34,2026-04-06 17:15:02
3190,195,213,2,3,1241.91,2025-01-02 20:55:24
3191,691,40,4,4,849.48,2024-06-28 17:06:06
3192,819,235,1,4,180.48,2024-11-16 01:15:00
3193,495,116,4,4,1273.52,2024-09-27 06:05:34
3194,395,142,4,1,6.16,2024-10-19 21:16:02
3195,238,10,5,2,947.82,2026-04-16 19:30:49
3196,530,86,1,1,446.87,2024-05-29 08:23:46
3197,742,128,2,1,240.64,2024-11-15 02:44:14
3198,178,6,5,3,528.36,2024-12-03 01:00:02
3199,548,281,3,4,149.92,2026-02-10 22:49:42
3200,526,237,5,2,85.36,2025-07-28 09:27:22
3201,50,261,5,2,981.38,2024-12-31 21:16:00
3202,764,88,1,2,266.82,2024-07-04 22:44:09
3203,774,144,4,4,224.12,2025-11-19 07:34:31
3204,780,75,3,3,162.66,2026-03-17 20:24:18
3205,748,229,3,2,811.42,2024-07-01 03:47:36
3206,592,215,3,1,112.08,2024-06-17 06:49:49
3207,329,255,3,2,341.76,2025-12-26 03:11:47
3208,767,72,4,4,691.76,2026-05-03 07:32:13
3209,172,223,1,1,298.51,2025-02-07 03:41:07
3210,336,191,2,4,1480.4,2025-07-12 18:57:18
3211,182,205,1,3,925.92,2024-05-21 03:47:41
3212,332,165,2,4,1726.84,2024-07-11 09:45:59
3213,642,227,2,4,1779.72,2025-04-25 01:15:44
3214,451,196,4,3,426.75,2025-09-16 11:21:50
3215,458,257,1,4,1639.56,2024-09-30 21:06:55
3216,9,249,5,1,341.67,2026-02-22 13:49:17
3217,59,140,1,3,697.62,2024-08-20 16:18:06
3218,834,267,5,4,1683.44,2024-11-27 00:09:35
3219,935,72,2,1,172.94,2025-05-05 03:33:18
3220,107,290,1,1,114.28,2025-02-27 06:21:17
3221,632,147,2,4,1387.32,2025-07-15 19:58:52
3222,398,103,4,1,324.3,2026-03-12 15:39:53
3223,508,209,5,4,1223.32,2025-03-09 20:06:39
3224,393,109,1,4,562.64,2025-03-05 10:36:20
3225,50,105,4,1,89.98,2025-12-09 23:44:57
3226,27,288,1,1,85.99,2024-09-18 10:17:23
3227,649,32,5,1,202.09,2024-05-16 03:25:26
3228,542,84,4,1,94.81,2026-03-11 07:31:48
3229,761,261,3,4,1962.76,2025-09-13 03:49:30
3230,321,201,4,2,788.48,2024-06-29 01:15:30
3231,462,217,4,1,264.89,2025-02-23 11:06:52
3232,202,135,2,1,81.56,2025-07-05 20:10:34
3233,708,43,1,4,455.8,2025-10-16 07:23:11
3234,504,142,2,4,24.64,2024-06-05 23:54:10
3235,736,27,2,1,117.56,2025-12-19 07:33:49
3236,215,71,4,1,14.76,2024-12-13 04:18:20
3237,579,90,4,2,275.38,2026-03-10 00:48:28
3238,228,79,5,2,149.68,2024-10-07 01:55:16
3239,981,246,3,1,82.88,2025-01-05 01:42:40
3240,116,18,2,4,1547.08,2026-05-06 05:04:26
3241,16,240,2,4,1814.88,2024-08-27 07:02:18
3242,591,103,4,1,324.3,2025-09-07 13:45:54
3243,517,106,5,4,1372.72,2025-09-27 04:06:53
3244,750,269,1,4,1512.32,2025-09-12 17:08:07
3245,503,86,3,3,1340.61,2024-12-19 08:11:18
3246,698,174,4,2,805.94,2025-06-13 17:36:03
3247,501,63,4,4,759.16,2024-08-18 20:52:14
3248,833,81,1,4,192.12,2025-12-17 12:46:43
3249,695,243,1,2,274.36,2024-08-22 02:49:24
3250,732,71,1,2,29.52,2024-10-29 00:23:27
3251,666,245,4,3,992.79,2025-04-25 13:29:22
3252,46,47,5,2,862.02,2026-04-11 10:59:34
3253,130,127,5,3,921.45,2025-06-14 11:20:36
3254,966,262,4,2,124.68,2025-03-01 13:33:46
3255,382,103,1,1,324.3,2024-12-08 08:48:15
3256,654,37,5,1,21.26,2025-04-06 21:03:27
3257,296,107,4,2,915.16,2024-05-12 04:13:12
3258,530,83,2,4,1699.28,2025-05-16 13:43:52
3259,461,215,1,4,448.32,2026-04-25 07:28:19
3260,954,289,2,2,827.66,2026-01-14 09:32:50
3261,465,104,2,2,140.96,2025-12-27 14:22:26
3262,639,214,5,4,134.52,2025-01-23 10:23:09
3263,808,179,5,2,34.16,2025-04-25 02:53:44
3264,31,63,5,4,759.16,2024-10-26 04:35:45
3265,334,274,3,4,1172.68,2024-12-20 06:34:04
3266,466,80,4,4,600.44,2025-08-22 16:49:00
3267,77,221,1,2,468.74,2025-05-11 01:57:20
3268,540,77,5,4,1714.28,2025-01-23 22:34:27
3269,9,175,3,4,1585.64,2024-11-29 01:51:15
3270,245,122,1,4,385.04,2024-10-02 22:17:32
3271,998,250,1,2,702.0,2025-04-25 21:29:40
3272,372,144,4,4,224.12,2025-09-04 13:29:45
